InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 08:26:00,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,2010-12-01 08:26:00,3.39,17850,United Kingdom
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 08:26:00,2.75,17850,United Kingdom
536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 08:26:00,3.39,17850,United Kingdom
536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-01 08:26:00,3.39,17850,United Kingdom
536366,22633,HAND WARMER UNION JACK,6,2010-12-01 08:28:00,1.85,17850,United Kingdom
536366,22632,HAND WARMER RED POLKA DOT,6,2010-12-01 08:28:00,1.85,17850,United Kingdom
536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2010-12-01 08:34:00,1.69,13047,United Kingdom
536367,22745,POPPY'S PLAYHOUSE BEDROOM,6,2010-12-01 08:34:00,2.10,13047,United Kingdom
536367,22748,POPPY'S PLAYHOUSE KITCHEN,6,2010-12-01 08:34:00,2.10,13047,United Kingdom
536368,22960,JAM MAKING SET WITH JARS,24,2010-12-01 08:36:00,1.45,13047,United Kingdom
536369,21756,BATH BUILDING BLOCK WORD,3,2010-12-01 08:38:00,5.95,13047,United Kingdom
536369,21777,RECIPE BOX WITH METAL HEART,4,2010-12-01 08:38:00,7.95,13047,United Kingdom
536370,22086,PAPER CHAIN KIT 50'S CHRISTMAS,80,2010-12-01 08:40:00,2.55,12583,France
536370,22623,BOX OF VINTAGE JIGSAW BLOCKS,10,2010-12-01 08:40:00,4.25,12583,France
536371,22139,RETROSPOT TEA SET CERAMIC 11 PC,23,2010-12-01 09:00:00,4.25,12574,United Kingdom
536371,84991,60 TEATIME FAIRY CAKE CASES,24,2010-12-01 09:00:00,0.55,12574,United Kingdom
536372,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-01 09:02:00,12.75,12574,United Kingdom
536373,22457,NATURAL SLATE HEART CHALKBOARD,21,2010-12-01 09:05:00,4.25,12574,United Kingdom
536374,22469,HEART OF WICKER SMALL,40,2010-12-01 09:07:00,1.65,12574,United Kingdom
536375,22111,SCOTTISH THISTLE COOKIE CUTTERS,144,2010-12-01 09:09:00,0.65,12574,United Kingdom
536376,POST,POSTAGE,1,2010-12-01 09:32:00,18.00,14688,United Kingdom
536377,22492,MINI PAINT SET VINTAGE,36,2010-12-01 09:37:00,0.65,14688,United Kingdom
536378,47566,PARTY BUNTING,11,2010-12-01 09:41:00,4.95,14688,United Kingdom
536379,20679,ALPHABET IRON ON PATCHES,10,2010-12-01 09:49:00,1.95,14688,United Kingdom
536380,22960,JAM MAKING SET WITH JARS,48,2010-12-01 09:51:00,1.45,17420,United Kingdom
536381,22139,RETROSPOT TEA SET CERAMIC 11 PC,40,2010-12-01 10:03:00,4.25,17420,United Kingdom
536382,84030G,ENGLISH ROSE HOT WATER BOTTLE,24,2010-12-01 10:07:00,3.45,17420,United Kingdom
536383,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2010-12-01 10:09:00,3.39,17420,United Kingdom
536384,22960,JAM MAKING SET WITH JARS,24,2010-12-01 10:11:00,1.45,17420,United Kingdom
536385,22752,SET 7 BABUSHKA NESTING BOXES,12,2010-12-01 10:13:00,7.65,17420,United Kingdom
536386,22633,HAND WARMER UNION JACK,60,2010-12-01 10:15:00,1.85,17420,United Kingdom
536387,84596,CHRISTMAS STAR WISH LIST CHALKBOARD,4,2010-12-01 10:16:00,10.65,14911,EIRE
536388,22086,PAPER CHAIN KIT 50'S CHRISTMAS,80,2010-12-01 10:18:00,2.55,14911,EIRE
536389,37449,PIERCING SAW,12,2010-12-01 10:20:00,3.45,14911,EIRE
536390,22623,BOX OF VINTAGE JIGSAW BLOCKS,6,2010-12-01 10:22:00,4.25,14911,EIRE